당기순이익	매출액	법인세차감전 순이익	영업이익
6835605183.0	112358740858.0	6764774528.0	4665321135.0
1777291785.0	34207541053.0	1866570891.0	1803886885.0
178750665.0	34343399285.0	452423893.0	982446734.0
1323246551.0	141456441824.0	748494701.0	3642300437.0
2167110554.0	35431677727.0	3032966956.0	181319771.0
169048340.0	37792942459.0	489355892.0	809062719.0
1894014015.0	35308011097.0	2189168481.0	3113824437.0
349907744.0	143292754299.0	1769184235.0	1837426110.0
284485527.0	36344959454.0	456952245.0	933314708.0
1698258028.0	38504857162.0	1929468705.0	1908754319.0
80102848.0	32130757630.0	57279434.0	327841473.0
3250522428.0	134548200063.0	3725300607.0	5183868162.0
1510796522.0	32226839512.0	2033528056.0	2506216889.0
707772634.0	36702306750.0	1034828189.0	1203984162.0
582544234.0	23746573091.0	630341113.0	399130371.0
753300732.0	125797649594.0	2003622035.0	3860651426.0
671253824.0	25684626171.0	460624882.0	822798549.0
1318530684.0	18389092803.0	134572080.0	295143077.0
457483587.0	24202633374.0	1721555811.0	2236762719.0
2290624496.0	85060365619.0	370057444.0	4795750207.0
365507174.0	20729318653.0	1150313492.0	1416839734.0
715107817.0	14648718963.0	1242608247.0	970112491.0
1323705162.0	11910851734.0	1412510381.0	1475521125.0
5550659560.0	57771768373.0	5294950439.0	565908642.0
679471516.0	15840818063.0	571870429.0	550676910.0
855515087.0	15434970802.0	763680664.0	1196666587.0
528091073.0	16681574921.0	495280774.0	308411234.0
2445648212.0	67661514915.0	1563018150.0	1441946513.0
1801851551.0	21324871422.0	1188860187.0	1249511583.0
1371130541.0	25390120899.0	1010047642.0	1450734305.0
432006967.0	21035973962.0	1181067792.0	431645971.0
20175100732.0	96577221552.0	22477656438.0	6606303384.0
3543089442.0	25254003673.0	4652790076.0	2035707891.0
2906595580.0	28816762236.0	3757459865.0	3756248978.0
6316098065.0	99434870010.0	8532462942.0	6154463640.0
41854915971.0	1014474707121.0	57434110778.0	45359740089.0
7478389368.0	237711609745.0	12066932443.0	13458855306.0
18820963318.0	261585546819.0	23207650872.0	17221922805.0
10010093075.0	245821200026.0	14325224894.0	16349839613.0
28347116846.0	1031449560124.0	42582347426.0	53308668391.0
14456451619.0	297554764572.0	19948008772.0	14187419081.0
6776063719.0	336001204211.0	11701346861.0	12109235907.0
4507047380.0	379142182194.0	10231904178.0	12941010107.0
10207707315.0	1099484824717.0	57012477161.0	76246324272.0
16258696776.0	317053293578.0	22145873966.0	22484191862.0
16939908090.0	342404657814.0	25581914092.0	27458734279.0
18104347269.0	313121653827.0	20872398240.0	24878750366.0
27765617794.0	1282776686622.0	49871378085.0	72464667392.0
15293482782.0	324929756970.0	22545350615.0	24079910332.0
15378832282.0	340030438817.0	22467123702.0	27433836978.0
250798928211.0	520148526814.0	259360827819.0	39102035460.0
219341422536.0	2068395230839.0	263241026491.0	117974346288.0
17610989107.0	934865759202.0	23552453433.0	58506909600.0
96198994638.0	882563697486.0	127936691615.0	65143542599.0
410785726.0	916615874369.0	6508863838.0	68969087633.0
154664333468.0	3686350351629.0	211426355232.0	242958171678.0
107598014806.0	1035126813635.0	140683817375.0	89887394301.0
121802026872.0	1240003311390.0	174674534915.0	139723505402.0
41976427884.0	1304055170532.0	57637210535.0	148748726391.0
281961177811.0	4931505172315.0	378279423306.0	467167837233.0
93199471768.0	1367668272663.0	118058192485.0	132766595468.0
417266290731.0	1520042340193.0	176261992768.0	171369692914.0
65788342684.0	1407237358881.0	82604679525.0	120395311447.0
952792172095.0	6607355088852.0	536429472790.0	501083594243.0
103926719605.0	2389579983983.0	141139467088.0	124158025907.0
110732860921.0	2321847332934.0	136289865971.0	140201784113.0
90727889529.0	2220609806216.0	116400079400.0	137647617476.0
350715471304.0	8933057023552.0	443838304955.0	442583708062.0
66413547993.0	2266524465446.0	88784241076.0	107473071215.0
88531670717.0	2277400514954.0	117490690319.0	128268494474.0
1447715444.0	2146234962463.0	15635838641.0	7240982094.0
228495720589.0	8863142439982.0	310780307000.0	318801578803.0
28834278944.0	605122225161.0	40279129112.0	35542147634.0
35904039718.0	661738631452.0	40753642475.0	49403357142.0
	617553089388.0	24444858116.0	25909462604.0
104654832540.0	2531111524260.0	132819046309.0	143463963416.0
30791354985.0	731252894450.0	36925661938.0	44907386343.0
49802604078.0	790165705022.0	64736746985.0	59814891561.0
32425574392.0	766962462084.0	42376278283.0	45317127714.0
137150033601.0	3055344916475.0	173331071866.0	188523884602.0
31405082717.0	829688526822.0	38876143471.0	35219088192.0
11769737073.0	839734796520.0	17521651628.0	35448299090.0
7727429755.0	827337391844.0	10850610449.0	16902209506.0
24809845730.0	3278056472831.0	29529746189.0	55861842226.0
10707031433.0	780686190251.0	14997043123.0	16582940139.0
10535006759.0	790397684504.0	19094344151.0	25117823418.0
1543738566.0	714859709583.0	533828018.0	422594434.0
19189145067.0	2960677156184.0	30649866785.0	43988893029.0
18289184303.0	699361624259.0	8314149984.0	10760717731.0
603004116.0	563998341963.0	12972930554.0	19015906939.0
14178032862.0	571669380868.0	17409804115.0	19106070002.0
245476439576.0	2535775915596.0	314919789221.0	3332103122.0
34738113689.0	818432257137.0	38488746992.0	37519878535.0
68086900899.0	958523352173.0	91569219084.0	93870764121.0
51515936242.0	907466151667.0	68268148714.0	65208609543.0
183668658624.0	3651102951303.0	232840014340.0	238429625560.0
34022036939.0	1074533806913.0	44962336899.0	41582127059.0
58246512221.0	1152551153830.0	62753715458.0	63520806760.0
23192721193.0	1078990683674.0	33043680242.0	19464027269.0
88310592966.0	4386332748546.0	115666929125.0	127856465832.0
56652956550.0	1127251242593.0	73574189543.0	71551039302.0
47814679378.0	1107904545884.0	65928221485.0	82297215628.0
31744495739.0	960394575943.0	37033684359.0	41661599372.0
125991352125.0	4083481175925.0	155283930017.0	196690160681.0
16056353129.0	953055352570.0	20423142238.0	21274741862.0
46611818614.0	970077373441.0	59851945581.0	63658581844.0
11369105127.0	883476214897.0	14185192911.0	24422859948.0
20273054942.0	3636063257694.0	23223487642.0	52332166350.0
68345948000.0	1688712586000.0	63881058000.0	28070670000.0
1246622000.0	328387077000.0	2613197000.0	8467740000.0
30120953000.0	325066242000.0	31862567000.0	3693462000.0
5832742000.0	320600552000.0	8586957000.0	11517302000.0
505079000.0	343894642000.0	654319000.0	5804137000.0
3350894000.0	416303003000.0	3598949000.0	17495341000.0
12224796000.0	369570898000.0	11719795000.0	10919322000.0
48769981000.0	1587602185000.0	46683022000.0	54707110000.0
6849192000.0	340737426000.0	11467235000.0	1266020000.0
3674389000.0	430817958000.0	4536623000.0	13194122000.0
9808666000.0	399334050000.0	5666025000.0	6277939000.0
5873191000.0	1648815011000.0	1389835000.0	49460575000.0
6029031000.0	336978407000.0	5297818000.0	293448000.0
10551119000.0	362959203000.0	10619126000.0	3412994000.0
2468453000.0	367464651000.0	1606306000.0	8296391000.0
12627729000.0	1554739981000.0	6271257000.0	33222451000.0
13839068000.0	357228762000.0	12768899000.0	5908762000.0
21307327000.0	436886829000.0	23509034000.0	25632360000.0
30105996000.0	326899478000.0	29770136000.0	5603544000.0
2683898000.0	1596841749000.0	4986120000.0	56644901000.0
4298467000.0	444254784000.0	364756000.0	5531907000.0
5550471000.0	445486016000.0	11008708000.0	1382126000.0
18995019000.0	477326884000.0	19404874000.0	15143123000.0
28937337000.0	1997709556000.0	22601871000.0	39462123000.0
9372136000.0	589414011000.0	12944077000.0	11780912000.0
7976517000.0	638432002000.0	8785824000.0	13999647000.0
8280515000.0	568769028000.0	8542745000.0	2754742000.0
21830706000.0	2450545975000.0	31378453000.0	48173734000.0
8840256000.0	703910702000.0	13900301000.0	17677094000.0
13272171000.0	754392026000.0	15129607000.0	23989680000.0
12214084000.0	630042028000.0	16044111000.0	17409984000.0
71872998000.0	2843980012000.0	65484846000.0	79823888000.0
21054367000.0	788528283000.0	21754752000.0	28767198000.0
25839681000.0	864348923000.0	28636168000.0	37389018000.0
25675170000.0	804432926000.0	26655894000.0	27211318000.0
74190402000.0	3291299375000.0	75905439000.0	115169757000.0
261155504825.0		351465738794.0	
607828606638.0		760405531054.0	
373252087946.0		549146965099.0	
347744323855.0		459373756829.0	
212286106577.0		286739906338.0	
850533055882.0		1199862490833.0	
13158136978.0	182195987906.0	17743402192.0	21130660793.0
4370224005.0	44609408033.0	5206088963.0	4301011120.0
5123281888.0	66080630041.0	6382282029.0	5331565218.0
388370197.0	47272660149.0	448533591.0	1775493931.0
17543266261.0	211857617732.0	20747480193.0	16154496941.0
2704119808.0	46036699089.0	3549995442.0	5387959264.0
2474804499.0	45160283840.0	3783206212.0	4563053077.0
1037400518.0	48600422476.0	1763148635.0	3113938356.0
6190456821.0	195815807700.0	9618979078.0	17207998300.0
6398366909.0	49783600612.0	7657627569.0	3473265612.0
5725686006.0	49016250993.0	6574955622.0	5524286118.0
2873724784.0	47706346958.0	3752545839.0	5772306521.0
9092446196.0	197864080352.0	19181901417.0	21346820739.0
2463229578.0	39225789153.0	3468901214.0	5125631174.0
6213298645.0	40409172324.0	8185977984.0	6182099187.0
12325409962.0	41810931214.0	20447073049.0	6148035037.0
27788949736.0	170589026967.0	41765310036.0	23393686890.0
79023656.0	33434894356.0	678690686.0	2263683900.0
8596551296.0	46987039723.0	10811682747.0	8476067393.0
2295019496.0	36828020489.0	4658549791.0	5843421672.0
18285121577.0	161863377007.0	28229972083.0	22940934002.0
6844849685.0	35291531602.0	9075684297.0	5661185295.0
4512421117.0	39522928414.0	5977689806.0	3638019740.0
5879622906.0	40123665950.0	7589005734.0	7436130834.0
29855489397.0	164445893789.0	40190338094.0	26711346464.0
4878906702.0	35803053704.0	6338627381.0	6822316333.0
20620655791.0	43319446801.0	27110269086.0	3362081973.0
3515823691.0	42051719596.0	3954303993.0	5765797649.0
35286502037.0	169680336869.0	48115688693.0	25326353051.0
5145225070.0	36482566057.0	6561863811.0	5958142460.0
2350039681.0	41600304233.0	3003467386.0	2915771306.0
6784076971.0	40623925781.0	6898687667.0	7285399459.0
23666593032.0	168401523886.0	28975644832.0	27498394275.0
3969717551.0	38666832190.0	5235241224.0	5147595741.0
1157335208.0	41210525658.0	1603348285.0	2189379520.0
5096184345.0	38129778552.0	6317824039.0	5800647974.0
18404839494.0	165207568941.0	23376621183.0	23832906913.0
632958231812.0	528046340351.0	586484942049.0	63274401143.0
511083207222.0	83323467359.0	509772245658.0	7133104645.0
52563143042.0	114974563552.0	34805120356.0	6468503547.0
45073941791.0	79988379924.0	43813471340.0	17019547606.0
261442370960.0	390337422991.0	519478634807.0	35105925243.0
195986272.0	92911339878.0	470390814.0	1167883728.0
6438842162.0	84648080353.0	4238995843.0	1336957964.0
20745915810.0	49027689683.0	20601271213.0	9235078469.0
40427319704.0	280423782241.0	35080781511.0	19352774310.0
787876035.0	38509349908.0	37501093.0	1571456305.0
47721458373.0	46529701771.0	47750484359.0	2371919441.0
1186312180.0	40598133336.0	1243312936.0	2423107244.0
73282725714.0	177427227023.0	72133436324.0	9369499535.0
1084335280.0	38969617850.0	1023413785.0	1466205644.0
1408134075.0	46207416429.0	1341757890.0	3424309002.0
6784463945.0	55610062462.0	8820699216.0	1137798887.0
7421711533.0	226287328070.0	9520285281.0	4957492088.0
436697955.0	83697557898.0	456653581.0	702074805.0
2790635057.0	90026293429.0	2776530270.0	2217525397.0
10525173619.0	116891070578.0	10522720054.0	1021571765.0
21137963361.0	379362245615.0	21040909066.0	7849588856.0
69933009.0	80663658111.0	57770066.0	1368286805.0
7335658300.0	89730206913.0	3690119555.0	3720035278.0
5091016454.0	90011005190.0	1391478013.0	284401338.0
2512440828.0	357047939605.0	1783594943.0	4353122537.0
7895698167.0	84887655524.0	7895698167.0	5993491366.0
6846150076.0	112955753870.0	4999598915.0	4259293377.0
8665968362.0	126359171369.0	8466072542.0	7429265290.0
90441647309.0	436292508722.0	86859454965.0	81877991386.0
6086702985.0	176480328197.0	6086702985.0	8563719901.0
16095409908.0	155708059546.0	16046913630.0	15225734693.0
25443577213.0	129008388459.0	24849363950.0	18854690595.0
111007774067.0	574975687073.0	110240542426.0	78151994195.0
16126892417.0	116371241226.0	16125322627.0	13578703464.0
35425538231.0	88150172124.0	35425538231.0	27392867283.0
31458962908.0	64324605691.0	31458962908.0	26803902192.0
127766951618.0	462425746422.0	127765381828.0	112577744269.0
9356998129.0	325770318940.0	11996884415.0	
53511195192.0	1582196918963.0	65353537839.0	
10186000000.0	473911000000.0	13106000000.0	
14965000000.0	435526000000.0	19439000000.0	
10657000000.0	252057000000.0	14527000000.0	
36150000000.0	1795633000000.0	50508000000.0	
5860101459.0		5878018985.0	
3187786850.0		5881442365.0	
5907258691.0		7587454960.0	
47604704028.0		61748316970.0	
970381789.0		2005492834.0	
83270261783.0		99583044363.0	
607282783579.0	392665078502.0	236634257897.0	35132695914.0
8736465846.0	95955612370.0	11544701605.0	2397238317.0
10171109792.0	113316538000.0	13326255313.0	7311069124.0
4767125413.0	105661764555.0	6889734283.0	5061122073.0
24456833275.0	439901518546.0	28437768907.0	7652441439.0
1824394796.0	112334817448.0	2611985860.0	1817877366.0
10648967739.0	125389287715.0	14341517598.0	6215068999.0
5120724338.0	123491982491.0	6539727467.0	4301204252.0
15780070430.0	483087799744.0	21130075288.0	6799802181.0
2582069611.0	111049187289.0	7008671926.0	3761543343.0
6788628911.0	143579201310.0	10866642961.0	2822154808.0
331543119.0	135074864954.0	1906978285.0	213466316.0
3136008735.0	529745192753.0	16000446445.0	717143186.0
841325452.0	110207349079.0	856714876.0	5630703628.0
2492716980.0	143533600585.0	4692616389.0	659445945.0
6219283834.0	123289381956.0	5425738823.0	9023298256.0
2263037601.0	539085144007.0	9755391432.0	20118140716.0
2516927378.0	140439519846.0	2374319743.0	4075798851.0
5944313962.0	148349712144.0	9324710979.0	5094461770.0
1936321893.0	147231221321.0	351769794.0	2392242416.0
28909958543.0	603129522484.0	25545759462.0	15279688856.0
4181441822.0	156039627086.0	6219754403.0	3247917772.0
5749115222.0	173661103972.0	8845106958.0	4295285281.0
2555897296.0	172088968527.0	6764635696.0	4090640152.0
11246410605.0	699569458171.0	37235963720.0	7617953056.0
519941541.0	191778984131.0	243312460.0	4203915070.0
1158944417.0	197796734991.0	2769999792.0	6120154940.0
9954374483.0	767681537593.0	21258318839.0	7924864990.0
11663692531.0	203386566649.0	15700885847.0	7462299677.0
11102323045.0	221858035573.0	15453198544.0	13877633629.0
18191365663.0	866327008521.0	31027663790.0	26548625914.0
74230237505.0	750408346536.0	64866011163.0	920616899.0
7462619054.0	774113876197.0	1660636542.0	10420710594.0
5114592650.0	200606519605.0	2936533594.0	271993613.0
5916141273.0	222283441618.0	8276536890.0	10504128307.0
141617658.0	199052562813.0	31625063.0	3284554424.0
1088501206.0	822414466821.0	8968442834.0	17269239755.0
3031660589.0	207788633183.0	998935585.0	3100572333.0
7577943511.0	230163356106.0	9753432106.0	12980010931.0
4701412654.0	202604495715.0	3805194003.0	3629977795.0
4101890799.0	847124066720.0	835135605.0	21954609293.0
5125696197.0	227271882818.0	7836143704.0	9921093072.0
12524801025.0	242273281278.0	16754210296.0	17049256358.0
6225322736.0	220116822783.0	8742073452.0	12831597663.0
13824871638.0	909348930386.0	26573418086.0	44454004220.0
3059756758.0	228291290560.0	7275582158.0	9670779880.0
11715458306.0	252640706696.0	15856287528.0	18310672812.0
12809809136.0	234221698466.0	17179508992.0	13337238410.0
26344949771.0	939505843005.0	39463089600.0	48572112828.0
6133096787.0	222543444372.0	10340353064.0	9831627310.0
24047324382.0	679668085533.0	30836344096.0	26370789955.0
10491392071.0	194162877751.0	12932438506.0	11993624963.0
9139588599.0	190079287198.0	13467145033.0	10518241209.0
46334631668.0	813085258056.0	61885919502.0	48592979653.0
15574767561.0	241007941980.0	20821517744.0	17668630864.0
14433269889.0	242143723958.0	18774290195.0	16996397280.0
17017778568.0	222790671692.0	18084559953.0	10801937350.0
57491368300.0	913722865510.0	45423822076.0	44754402506.0
1725426889.0	207537334779.0	2762421703.0	1991534177.0
3401033951.0	189728115354.0	5264995209.0	2047333825.0
182300557.0	184440951659.0	1559159723.0	3065513666.0
5995805541.0	682872127202.0	8511403741.0	6304538045.0
3887362676.0	166194695793.0	5321724431.0	4501899376.0
5847907449.0	170715710028.0	5691820038.0	3657693060.0
2422062560.0	153556124279.0	2827112479.0	427376962.0
2502884010.0	651725598894.0	5774332419.0	7810548526.0
8897023164.0	197735825802.0	11622636101.0	12932996202.0
1006952781.5	108603529894.0	1262923306.0	2594982777.0
644652157.0	41908538622.0	913609338.0	79747901.0
60898747.0	41367810295.0	83955472.0	353770869.0
4995528034.5	114490092608.5	7377385071.5	6570389615.0
2533686011.0	44778581629.0	3235480247.0	2646805018.0
4133805551.0	44351560315.0	4422346203.0	4089662867.0
13178048403.0	185745621902.0	16366341962.0	15366114683.0
1868253462.0	41336390010.0	2204101246.0	1408253257.0
2931627515.0	42823517544.0	3726102289.0	2979650244.0
2501080339.0	44413160377.0	3091548515.0	2176312457.0
2141921030.0	155851757368.0	2175647631.0	2417840589.0
1524503491.0	34757101028.0	1889218663.0	1204194089.0
1451397846.0	36720965869.0	1491236476.0	2499865730.0
1498504664.0	38741754145.0	1786106427.0	1422856321.0
1388355521.0	143364217858.0	778081655.0	61209863.0
2329921282.0	37775483034.0	2739870555.0	2657248411.0
4750610663.0	37909641252.0	1739449878.0	33592741.0
458073784.0	35001125111.0	880986133.0	34020393.0
